20191003201520,37.596091,126.954698
20191003201620,37.59686,126.950276
20191003201720,37.594605,126.948259
20191003201820,37.592637,126.946928
20191003201920,37.591935,126.945144
20191003202021,37.592079,126.944149
20191003202121,37.59219,126.943817
20191003202221,37.591922,126.942526
20191003202321,37.590791,126.940267
20191003202425,37.587428,126.935105
20191003202522,37.583226,126.936032
20191003202623,37.578616,126.935843
20191003202723,37.576258,126.935355
20191003202823,37.572304,126.935117
20191003202923,37.570836,126.933997
20191003202955,37.568079,126.931757
20191003203123,37.565532,126.929796
20191003203223,37.564695,126.929169
20191003203323,37.562466,126.931348
20191003203414,37.559935,126.9357
20191003203523,37.560046,126.939745
20191003203559,37.558655,126.942531
20191003203723,37.557176,126.94278
20191003203823,37.556182,126.93998
20191003203923,37.555381,126.937526
20191003204023,37.554245,126.935275
20191003204123,37.552686,126.933281
20191003204223,37.549715,126.932106
20191003204323,37.549297,126.93197
20191003204423,37.547785,126.931419
20191003204523,37.547277,126.931219
20191003204624,37.540128,126.926941
20191003204725,37.531977,126.921431
20191003204825,37.529416,126.917332
20191003204925,37.529365,126.91725
20191003205025,37.527997,126.917662
20191003205125,37.525715,126.919965
20191003205226,37.521657,126.924341
20191003205326,37.519761,126.925757
20191003205426,37.517515,126.928025
20191003205526,37.511715,126.924889
20191003205540,37.509871,126.924054
20191003205642,37.509871,126.924054
20191003205826,37.504274,126.921869
20191003205926,37.501675,126.920773
20191003210026,37.500182,126.920221
20191003210126,37.49983,126.920463
20191003210126,37.49983,126.920463
20191003210326,37.499763,126.923934
20191003210426,37.499679,126.926965
20191003210512,37.497775,126.927841
20191003210608,37.494757,126.927191
20191003210726,37.491643,126.926818
20191003210827,37.490125,126.927481
20191003210909,37.489626,126.927728
20191003211027,37.490029,126.925151
20191003211107,37.490793,126.922783
20191003211208,37.492783,126.924347
20191003211308,37.492735,126.924658
20191003211348,37.492729,126.924696
20191003211508,37.492716,126.924781
20191003211609,37.492683,126.924999
20191003211709,37.49278,126.926874
20191003211809,37.494398,126.927246
20191003211909,37.497898,126.928014
20191003212009,37.499062,126.928198
20191003212110,37.499828,126.925337
20191003212221,37.499961,126.921571
20191003212321,37.499935,126.920972
20191003212410,37.502488,126.921318
20191003212510,37.504769,126.922195
20191003212621,37.506935,126.923275
20191003212723,37.510011,126.924541
20191003212811,37.511585,126.924956
20191003212927,37.518817,126.927211
20191003213011,37.519127,126.926739
20191003213119,37.521475,126.924712
20191003213211,37.52145,126.924666
20191003213311,37.521464,126.924655
20191003213411,37.523448,126.92275
20191003213511,37.527879,126.91818
20191003213611,37.527917,126.918142
20191003213711,37.528932,126.917118
20191003213811,37.531006,126.920183
20191003213911,37.538904,126.926317
20191003214011,37.546411,126.931069
20191003214123,37.548278,126.931914
20191003214211,37.55037,126.932449
20191003214311,37.550865,126.932603
20191003214411,37.551764,126.932918
20191003214512,37.55462,126.936132
20191003214611,37.554918,126.936623
20191003214711,37.555401,126.936312
20191003214812,37.556514,126.933147
20191003214912,37.558435,126.927837
20191003214952,37.558553,126.927514
20191003215051,37.558553,126.927514
20191003215212,37.562493,126.92775
20191003215313,37.56571,126.929937
20191003215426,37.567866,126.931922
20191003215513,37.569622,126.933176
20191003215624,37.572301,126.935413
20191003215717,37.575048,126.935505
20191003215826,37.575273,126.935397
20191003215910,37.578245,126.936066
20191003220014,37.581739,126.936235
20191003220124,37.58625,126.934988
20191003220214,37.588613,126.936363
20191003220254,37.590314,126.939257
20191003220422,37.591859,126.942725
20191003220515,37.592297,126.946525
20191003220615,37.593511,126.947815
20191003220716,37.596282,126.949178
20191003220821,37.595884,126.952678
20191003220916,37.596375,126.956431
20191003221017,37.600538,126.958716
20191003221121,37.602268,126.961433
20191003221217,37.604507,126.964522
20191003221317,37.606264,126.968784
20191003221418,37.606633,126.970039
20191003221518,37.609353,126.974294
20191003221618,37.610316,126.976617
20191003221719,37.61157,126.979823
20191003221819,37.611517,126.991219
20191003221919,37.61078,126.994287
20191003222020,37.608856,126.998865
20191003222120,37.607645,127.002941
20191003222220,37.607474,127.00527
20191003222321,37.60523,127.010044
20191003222421,37.604648,127.011278
20191003222521,37.603309,127.014674
20191003222622,37.602823,127.017042
20191003222722,37.601795,127.02133
20191003222822,37.602076,127.024575
20191003222922,37.604751,127.025919
20191003223022,37.607327,127.028851
20191003223122,37.610071,127.03038
20191003223222,37.612993,127.030237
20191003223322,37.617401,127.029845
20191003223335,37.618837,127.029248
20191003223452,37.618837,127.029248
20191003223622,37.624093,127.027168
20191003223722,37.628064,127.025636
20191003223822,37.631159,127.024447
20191003223922,37.633836,127.023511
20191003224023,37.636382,127.023937
20191003224123,37.6377,127.025379
20191003224223,37.638707,127.026472
20191003224323,37.639521,127.027353
20191003224423,37.640697,127.026014
20191003224523,37.6422,127.023893
20191003224623,37.642983,127.022763
20191003224723,37.644318,127.020963
20191003224823,37.64483,127.020247
20191003224923,37.646861,127.01736
20191003225023,37.649056,127.013998
20191003225108,37.65106,127.013138
20191003225137,37.65106,127.013138
20191003225323,37.655825,127.013264
20191003225423,37.658745,127.013919
20191003225523,37.660747,127.0136
20191003225623,37.662962,127.012777
20191003225723,37.663587,127.012272
20191003225823,37.663199,127.012495
