20191004062146,37.576263,127.085905
20191004062254,37.578818,127.086376
20191004062356,37.579972,127.088093
20191004062446,37.582482,127.088617
20191004062551,37.584714,127.088435
20191004062647,37.58783,127.087769
20191004062747,37.588137,127.087673
20191004062848,37.590012,127.087251
20191004062951,37.591786,127.086789
20191004063048,37.592359,127.086627
20191004063148,37.594464,127.086087
20191004063249,37.59609,127.084354
20191004063349,37.594913,127.07968
20191004063450,37.594024,127.076111
20191004063548,37.594023,127.076107
20191004063650,37.592133,127.06896
20191004063750,37.591775,127.06775
20191004063851,37.59177,127.067734
20191004063951,37.589822,127.061119
20191004064052,37.588748,127.0573
20191004064152,37.587861,127.055152
20191004064253,37.586475,127.052058
20191004064354,37.586052,127.051722
20191004064453,37.582613,127.048213
20191004064553,37.580746,127.045967
20191004064654,37.580194,127.045177
20191004064734,37.579502,127.042822
20191004064857,37.578782,127.040712
20191004064956,37.578289,127.038747
20191004065015,37.578289,127.038749
20191004065155,37.578212,127.034514
20191004065236,37.577365,127.028909
20191004065337,37.576507,127.026045
20191004065444,37.57663,127.023317
20191004065556,37.579835,127.022486
20191004065644,37.582399,127.021116
20191004065738,37.583194,127.020571
20191004065839,37.585012,127.019588
20191004065938,37.585383,127.01947
20191004070052,37.588531,127.017204
20191004070158,37.590555,127.014709
20191004070238,37.591446,127.013612
20191004070338,37.591601,127.012608
20191004070443,37.589853,127.009232
20191004070538,37.588662,127.006421
20191004070639,37.588666,127.006429
20191004070739,37.586179,127.001652
20191004070840,37.584816,127.000485
20191004070933,37.582671,126.99834
20191004071041,37.57914,126.996532
20191004071141,37.576736,126.997099
20191004071241,37.577618,126.991393
20191004071342,37.577541,126.988539
20191004071449,37.57607,126.983996
20191004071542,37.575681,126.983365
20191004071650,37.575785,126.981748
20191004071742,37.575914,126.977345
20191004071842,37.575889,126.974657
20191004071922,37.575888,126.974476
20191004072042,37.576084,126.971572
20191004072155,37.575136,126.967991
20191004072244,37.572477,126.962159
20191004072324,37.571236,126.955798
20191004072444,37.566456,126.946766
20191004072545,37.563683,126.944403
20191004072645,37.562775,126.943249
20191004072723,37.560133,126.938924
20191004072846,37.560083,126.937764
20191004072949,37.560157,126.9355
20191004073046,37.562196,126.931823
20191004073137,37.562533,126.931462
20191004073251,37.566357,126.925786
20191004073347,37.56757,126.918293
20191004073448,37.568979,126.91719
20191004073548,37.571469,126.920568
20191004073655,37.57299,126.922664
20191004073748,37.575028,126.921717
20191004073848,37.576137,126.920906
20191004073949,37.577396,126.920938
20191004074049,37.577563,126.921322
20191004074149,37.577507,126.922002
20191004074246,37.576647,126.92493
20191004074349,37.575785,126.926046
20191004074349,37.575785,126.926046
20191004074555,37.575286,126.925184
20191004074649,37.572677,126.92223
20191004074745,37.57126,126.920025
20191004074851,37.569272,126.917604
20191004074951,37.567455,126.918199
20191004075051,37.566584,126.921403
20191004075151,37.566466,126.922178
20191004075246,37.566242,126.925073
20191004075352,37.563082,126.930672
20191004075438,37.56177,126.932045
20191004075552,37.559935,126.9357
20191004075552,37.559935,126.9357
20191004075748,37.559967,126.938451
20191004075853,37.560257,126.940354
20191004075953,37.561853,126.942258
20191004080025,37.5626,126.943301
20191004080139,37.5626,126.943301
20191004080254,37.566415,126.946938
20191004080334,37.568765,126.948773
20191004080454,37.57182,126.959837
20191004080554,37.574085,126.966225
20191004080654,37.575964,126.969806
20191004080734,37.57592,126.971184
20191004080854,37.575642,126.976397
20191004080955,37.575747,126.979139
20191004081055,37.575747,126.979148
20191004081155,37.575666,126.983691
20191004081255,37.576455,126.985483
20191004081356,37.577059,126.986718
20191004081456,37.577305,126.989761
20191004081516,37.577561,126.992005
20191004081516,37.577561,126.992005
20191004081745,37.578828,126.996872
20191004081839,37.580932,126.996574
20191004081944,37.583333,126.999399
20191004082040,37.58524,127.001038
20191004082140,37.585625,127.001387
20191004082240,37.587175,127.003046
20191004082353,37.58932,127.008344
20191004082450,37.591218,127.012229
20191004082541,37.59164,127.01321
20191004082641,37.59061,127.014479
20191004082741,37.590087,127.015124
20191004082842,37.588243,127.017259
20191004082941,37.585851,127.018921
20191004083046,37.585851,127.018921
20191004083149,37.582228,127.020942
20191004083254,37.580362,127.021939
20191004083321,37.578646,127.022861
20191004083441,37.577224,127.023133
20191004083541,37.575945,127.023163
20191004083644,37.57615,127.025045
20191004083756,37.577532,127.029988
20191004083842,37.577548,127.030125
20191004083942,37.578014,127.031982
20191004084042,37.578082,127.037368
20191004084122,37.578086,127.037727
20191004084248,37.578093,127.038313
20191004084343,37.578909,127.041518
20191004084454,37.579028,127.041902
20191004084543,37.579919,127.044741
20191004084646,37.580406,127.045702
20191004084744,37.581905,127.047557
20191004084844,37.583742,127.049999
20191004084945,37.585875,127.051843
20191004085045,37.587747,127.055063
20191004085145,37.589353,127.059955
20191004085246,37.589972,127.062119
20191004085346,37.590337,127.063346
20191004085446,37.591958,127.068833
20191004085546,37.593541,127.07487
20191004085646,37.594692,127.07947
20191004085747,37.59542,127.082302
20191004085847,37.59597,127.084451
20191004085847,37.59597,127.084451
20191004090047,37.594377,127.085985
20191004090148,37.593001,127.086349
20191004090248,37.592562,127.086468
20191004090348,37.590558,127.086976
20191004090449,37.588713,127.087453
20191004090549,37.588592,127.087484
20191004090649,37.587609,127.08777
20191004090749,37.586051,127.088258
20191004090856,37.58466,127.088367
20191004090954,37.581224,127.088434
20191004091030,37.581248,127.088537
20191004091151,37.579608,127.087556
20191004091251,37.577313,127.085793
